Id,Name,Latitude,Longitude
1,Merayo,42.60071387187587,-6.590602365009914
2,Entre Viñedos,42.58435963666808,-6.663555346660112
3,Anselmo Álvarez,42.52464217034285,-6.592391955308991
4,Estévez,42.59748867204985,-6.765370181378324
5,Castroventosa,42.595948312980795,-6.76120162770116
6,Pittacum,42.64171288342926,-6.684509605648975
7,Luna Beberide,42.605047984781166,-6.736652789058183
8,Jose Antonio Garcia,42.59501519324967,-6.764318319349881
9,Raúl Pérez,42.60216175184478,-6.763070325984025
10,Heredad Morán y López,42.54232916172431,-6.569714867517946
11,Mengoba,42.58845252151,-6.72489127911281
12,13 Viñas,42.63197534384293,-6.560336748821035
